ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",4.0,1.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",11.0,6.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",57.0,2221.0,PA
10135,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",25.0,2080.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",85.0,2526.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",12.0,774.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",129.0,6970.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",108.0,3410.0,PA
10135,676.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,18.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",47.0,7677.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",31.0,4399.0,PA
10136,631.0,"Abilene, TX: Abilene Regional",1.0,38.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",5.0,317.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",63.0,2269.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",104.0,3374.0,TX
10136,699.0,"Abilene, TX: Abilene Regional",1.0,138.0,TX
10139,194.0,"Ambler, AK: Ambler River",16.0,41.0,AK
10139,415.0,"Ambler, AK: Ambler River",52.0,239.0,AK
10139,416.0,"Ambler, AK: Ambler River",28.0,84.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,322.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",59.0,243.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",754.0,78356.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",278.0,32146.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",11.0,502.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",89.0,4612.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,114.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",118.0,6840.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",407.0,24113.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",66.0,2954.0,NM
10140,677.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,263.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",74.0,7865.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",125.0,10739.0,NM
