ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10006,40.0,"Kizhuyak, AK: Kizhuyak Bay",1.0,0.0,AK
10011,416.0,"Peach Springs, AZ: Grand Canyon West",9.0,71.0,AZ
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",27.0,38.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,133.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",89.0,3055.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",98.0,5901.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",122.0,7933.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",63.0,2462.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",127.0,19536.0,PA
10135,888.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,169.0,PA
10136,675.0,"Abilene, TX: Abilene Regional",181.0,6912.0,TX
10139,194.0,"Ambler, AK: Ambler River",2.0,2.0,AK
10139,415.0,"Ambler, AK: Ambler River",53.0,201.0,AK
10139,416.0,"Ambler, AK: Ambler River",2.0,0.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,385.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",54.0,300.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",496.0,63053.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",456.0,71949.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,173.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",26.0,1619.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,1127.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",12.0,816.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",433.0,29614.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,864.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",80.0,11168.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",73.0,8408.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",92.0,15676.0,NM
10140,721.0,"Albuquerque, NM: Albuquerque International Sunport",4.0,642.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",8.0,1045.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",20.0,3206.0,NM
10140,839.0,"Albuquerque, NM: Albuquerque International Sunport",6.0,958.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",54.0,8849.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",60.0,1944.0,SD
10141,631.0,"Aberdeen, SD: Aberdeen Regional",1.0,42.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",91.0,3512.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",526.0,2479.0,MA
10154,415.0,"Nantucket, MA: Nantucket Memorial",96.0,361.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",54.0,289.0,MA
10154,530.0,"Nantucket, MA: Nantucket Memorial",23.0,785.0,MA
10154,638.0,"Nantucket, MA: Nantucket Memorial",18.0,802.0,MA
10154,678.0,"Nantucket, MA: Nantucket Memorial",43.0,2079.0,MA
10155,675.0,"Waco, TX: Waco Regional",148.0,5129.0,TX
10157,614.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",14.0,1854.0,CA
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",69.0,3018.0,CA
10157,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",21.0,916.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",81.0,4934.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",96.0,13007.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",134.0,13676.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",21.0,3886.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",24.0,3041.0,NJ
10165,612.0,"Adak Island, AK: Adak",6.0,159.0,AK
10165,614.0,"Adak Island, AK: Adak",2.0,42.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",168.0,234.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",61.0,257.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",53.0,4426.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",15.0,1670.0,AK
10184,194.0,"Allakaket, AK: Allakaket Airport",2.0,1.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",34.0,138.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",139.0,5432.0,LA
10185,631.0,"Alexandria, LA: Alexandria International",53.0,2532.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",51.0,2193.0,LA
10194,612.0,"Dallas/Fort Worth, TX: Perot Field Fort Worth Alliance",3.0,405.0,TX
10204,35.0,"Angoon, AK: Angoon Seaplane Base",2.0,0.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",34.0,56.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",50.0,147.0,AK
10208,622.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,161.0,GA
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,46.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",53.0,3284.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",216.0,14662.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",60.0,4028.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",41.0,1840.0,GA
10208,694.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,130.0,GA
10208,699.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,187.0,GA
10221,455.0,"Alliance, NE: Alliance Municipal",53.0,384.0,NE
10225,416.0,"Wainwright, AK: Wainwright Airport",101.0,354.0,AK
10237,406.0,"Atka, AK: Atka Airport",15.0,37.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",67.0,154.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",7.0,0.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",3.0,4.0,AK
10241,416.0,"Akiak, AK: Akiak Airport",1.0,0.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",8.0,6.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",9.0,27.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",26.0,10.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",5.0,4.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",157.0,374.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",15.0,122.0,AK
10245,612.0,"King Salmon, AK: King Salmon Airport",2.0,99.0,AK
10245,614.0,"King Salmon, AK: King Salmon Airport",21.0,952.0,AK
10245,634.0,"King Salmon, AK: King Salmon Airport",1.0,41.0,AK
10245,888.0,"King Salmon, AK: King Salmon Airport",3.0,203.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",56.0,188.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",21.0,63.0,AK
10257,530.0,"Albany, NY: Albany International",2.0,90.0,NY
10257,608.0,"Albany, NY: Albany International",1.0,103.0,NY
10257,612.0,"Albany, NY: Albany International",81.0,10107.0,NY
10257,614.0,"Albany, NY: Albany International",135.0,18634.0,NY
10257,629.0,"Albany, NY: Albany International",6.0,285.0,NY
10257,631.0,"Albany, NY: Albany International",107.0,4894.0,NY
10257,638.0,"Albany, NY: Albany International",174.0,10322.0,NY
10257,673.0,"Albany, NY: Albany International",63.0,3958.0,NY
10257,675.0,"Albany, NY: Albany International",268.0,11626.0,NY
10257,677.0,"Albany, NY: Albany International",45.0,2631.0,NY
10257,678.0,"Albany, NY: Albany International",8.0,581.0,NY
10257,694.0,"Albany, NY: Albany International",208.0,26770.0,NY
10257,698.0,"Albany, NY: Albany International",134.0,15191.0,NY
10257,699.0,"Albany, NY: Albany International",7.0,1023.0,NY
10257,722.0,"Albany, NY: Albany International",22.0,3109.0,NY
10257,723.0,"Albany, NY: Albany International",1.0,64.0,NY
10257,838.0,"Albany, NY: Albany International",11.0,1425.0,NY
10268,675.0,"Waterloo, IA: Waterloo Regional",61.0,1680.0,IA
10272,629.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",50.0,996.0,CO
10275,482.0,"Walla Walla, WA: Walla Walla Regional",61.0,3603.0,WA
10278,40.0,"Lazy Bay, AK: Alitak Seaplane Base",9.0,5.0,AK
10279,612.0,"Amarillo, TX: Rick Husband Amarillo International",146.0,16966.0,TX
10279,614.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,337.0,TX
10279,629.0,"Amarillo, TX: Rick Husband Amarillo International",91.0,3996.0,TX
10279,631.0,"Amarillo, TX: Rick Husband Amarillo International",83.0,5017.0,TX
10279,638.0,"Amarillo, TX: Rick Husband Amarillo International",36.0,2556.0,TX
10279,673.0,"Amarillo, TX: Rick Husband Amarillo International",7.0,342.0,TX
10279,675.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,82.0,TX
10279,694.0,"Amarillo, TX: Rick Husband Amarillo International",11.0,693.0,TX
10279,698.0,"Amarillo, TX: Rick Husband Amarillo International",47.0,4972.0,TX
10279,699.0,"Amarillo, TX: Rick Husband Amarillo International",6.0,760.0,TX
10279,838.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,171.0,TX
10299,194.0,"Anchorage, AK: Ted Stevens Anchorage International",38.0,153.0,AK
10299,416.0,"Anchorage, AK: Ted Stevens Anchorage International",345.0,2078.0,AK
10299,479.0,"Anchorage, AK: Ted Stevens Anchorage International",7.0,17.0,AK
10299,483.0,"Anchorage, AK: Ted Stevens Anchorage International",627.0,10888.0,AK
10299,484.0,"Anchorage, AK: Ted Stevens Anchorage International",45.0,1071.0,AK
10299,612.0,"Anchorage, AK: Ted Stevens Anchorage International",384.0,30997.0,AK
10299,614.0,"Anchorage, AK: Ted Stevens Anchorage International",359.0,39463.0,AK
10299,622.0,"Anchorage, AK: Ted Stevens Anchorage International",2.0,331.0,AK
10299,626.0,"Anchorage, AK: Ted Stevens Anchorage International",15.0,2458.0,AK
10299,634.0,"Anchorage, AK: Ted Stevens Anchorage International",19.0,2317.0,AK
10299,673.0,"Anchorage, AK: Ted Stevens Anchorage International",270.0,16513.0,AK
10299,721.0,"Anchorage, AK: Ted Stevens Anchorage International",53.0,8680.0,AK
10299,839.0,"Anchorage, AK: Ted Stevens Anchorage International",154.0,22617.0,AK
10299,888.0,"Anchorage, AK: Ted Stevens Anchorage International",500.0,70796.0,AK
10304,35.0,"Aniak, AK: Aniak Airport",96.0,62.0,AK
10304,416.0,"Aniak, AK: Aniak Airport",107.0,112.0,AK
10304,479.0,"Aniak, AK: Aniak Airport",8.0,24.0,AK
10304,483.0,"Aniak, AK: Aniak Airport",24.0,274.0,AK
10313,35.0,"Anvik, AK: Anvik Airport",3.0,3.0,AK
10313,416.0,"Anvik, AK: Anvik Airport",11.0,21.0,AK
10322,458.0,"Altoona, PA: Altoona-Blair County",56.0,262.0,PA
10322,479.0,"Altoona, PA: Altoona-Blair County",55.0,213.0,PA
10324,40.0,"Amook Bay, AK: Amook Bay Airport",7.0,3.0,AK
10333,629.0,"Alpena, MI: Alpena County Regional",53.0,973.0,MI
10349,416.0,"Arctic Village, AK: Arctic Village Airport",50.0,154.0,AK
10349,479.0,"Arctic Village, AK: Arctic Village Airport",4.0,5.0,AK
10361,675.0,"Watertown, NY: Watertown International",48.0,1590.0,NY
