ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",7.0,3.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",8.0,5.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",64.0,2715.0,PA
10135,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",21.0,2039.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.0,2194.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,107.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",135.0,8669.0,PA
10135,673.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",1.0,76.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",124.0,4745.0,PA
10135,676.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,98.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",68.0,10627.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",23.0,3326.0,PA
10136,614.0,"Abilene, TX: Abilene Regional",1.0,154.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",7.0,409.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",50.0,1976.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",144.0,4858.0,TX
10136,699.0,"Abilene, TX: Abilene Regional",1.0,160.0,TX
10139,194.0,"Ambler, AK: Ambler River",8.0,22.0,AK
10139,415.0,"Ambler, AK: Ambler River",51.0,225.0,AK
10139,416.0,"Ambler, AK: Ambler River",29.0,93.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",74.0,374.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",55.0,251.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",852.0,98024.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",370.0,50943.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",16.0,734.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",100.0,5770.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,163.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",84.0,5194.0,NM
10140,656.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,145.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",450.0,29179.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",48.0,2170.0,NM
10140,677.0,"Albuquerque, NM: Albuquerque International Sunport",12.0,744.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",64.0,7931.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",129.0,13843.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,950.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",72.0,11764.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",61.0,2605.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",83.0,3554.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",573.0,2716.0,MA
10154,458.0,"Nantucket, MA: Nantucket Memorial",1.0,0.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",15.0,101.0,MA
10155,631.0,"Waco, TX: Waco Regional",12.0,573.0,TX
10155,673.0,"Waco, TX: Waco Regional",30.0,1417.0,TX
10155,675.0,"Waco, TX: Waco Regional",23.0,754.0,TX
10155,676.0,"Waco, TX: Waco Regional",74.0,2176.0,TX
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",156.0,6161.0,CA
10157,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",27.0,1111.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",32.0,2038.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",52.0,7436.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",36.0,4767.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",205.0,39170.0,NJ
10165,612.0,"Adak Island, AK: Adak",7.0,167.0,AK
10165,614.0,"Adak Island, AK: Adak",1.0,52.0,AK
10170,40.0,"Kodiak, AK: Kodiak Airport",1.0,0.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",163.0,245.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",33.0,137.0,AK
10170,432.0,"Kodiak, AK: Kodiak Airport",10.0,183.0,AK
10170,459.0,"Kodiak, AK: Kodiak Airport",3.0,0.0,AK
10170,483.0,"Kodiak, AK: Kodiak Airport",36.0,711.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",33.0,2890.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",13.0,1732.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",47.0,223.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",115.0,4895.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",89.0,3603.0,LA
10185,676.0,"Alexandria, LA: Alexandria International",76.0,3019.0,LA
10204,35.0,"Angoon, AK: Angoon Seaplane Base",11.0,14.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",13.0,30.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",41.0,162.0,AK
10208,608.0,"Augusta, GA: Augusta Regional at Bush Field",19.0,1998.0,GA
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",123.0,5584.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",66.0,3902.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",122.0,8044.0,GA
10208,655.0,"Augusta, GA: Augusta Regional at Bush Field",27.0,3710.0,GA
10208,673.0,"Augusta, GA: Augusta Regional at Bush Field",32.0,1887.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",51.0,2315.0,GA
10216,673.0,"Athens, GA: Athens/Ben Epps",1.0,0.0,GA
10221,455.0,"Alliance, NE: Alliance Municipal",53.0,304.0,NE
10225,405.0,"Wainwright, AK: Wainwright Airport",37.0,136.0,AK
10225,416.0,"Wainwright, AK: Wainwright Airport",66.0,226.0,AK
10237,406.0,"Atka, AK: Atka Airport",12.0,26.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",79.0,168.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",10.0,17.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",10.0,16.0,AK
10241,416.0,"Akiak, AK: Akiak Airport",3.0,23.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",12.0,24.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",4.0,12.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",78.0,56.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",1.0,2.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",57.0,73.0,AK
10245,432.0,"King Salmon, AK: King Salmon Airport",52.0,1443.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",39.0,1048.0,AK
10247,194.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",1.0,7.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",56.0,258.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",17.0,71.0,AK
10257,608.0,"Albany, NY: Albany International",18.0,1830.0,NY
10257,612.0,"Albany, NY: Albany International",222.0,27574.0,NY
10257,614.0,"Albany, NY: Albany International",122.0,17864.0,NY
10257,629.0,"Albany, NY: Albany International",121.0,5181.0,NY
10257,631.0,"Albany, NY: Albany International",111.0,5782.0,NY
10257,638.0,"Albany, NY: Albany International",99.0,6411.0,NY
10257,655.0,"Albany, NY: Albany International",4.0,475.0,NY
10257,673.0,"Albany, NY: Albany International",18.0,1211.0,NY
10257,675.0,"Albany, NY: Albany International",390.0,15547.0,NY
10257,676.0,"Albany, NY: Albany International",1.0,35.0,NY
10257,678.0,"Albany, NY: Albany International",1.0,93.0,NY
10257,694.0,"Albany, NY: Albany International",200.0,25996.0,NY
10257,698.0,"Albany, NY: Albany International",50.0,6001.0,NY
10257,699.0,"Albany, NY: Albany International",2.0,258.0,NY
10257,722.0,"Albany, NY: Albany International",14.0,2037.0,NY
10257,888.0,"Albany, NY: Albany International",2.0,285.0,NY
10268,675.0,"Waterloo, IA: Waterloo Regional",49.0,1507.0,IA
10268,676.0,"Waterloo, IA: Waterloo Regional",8.0,224.0,IA
10272,479.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",118.0,609.0,CO
10275,482.0,"Walla Walla, WA: Walla Walla Regional",71.0,4780.0,WA
10278,33.0,"Lazy Bay, AK: Alitak Seaplane Base",2.0,0.0,AK
10278,40.0,"Lazy Bay, AK: Alitak Seaplane Base",2.0,0.0,AK
10279,612.0,"Amarillo, TX: Rick Husband Amarillo International",152.0,16329.0,TX
10279,614.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,93.0,TX
10279,629.0,"Amarillo, TX: Rick Husband Amarillo International",4.0,162.0,TX
10279,638.0,"Amarillo, TX: Rick Husband Amarillo International",150.0,8019.0,TX
10279,673.0,"Amarillo, TX: Rick Husband Amarillo International",14.0,962.0,TX
10279,675.0,"Amarillo, TX: Rick Husband Amarillo International",102.0,4363.0,TX
10279,698.0,"Amarillo, TX: Rick Husband Amarillo International",29.0,2313.0,TX
10279,699.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,187.0,TX
10299,35.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,0.0,AK
10299,194.0,"Anchorage, AK: Ted Stevens Anchorage International",2.0,8.0,AK
10299,405.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,0.0,AK
10299,406.0,"Anchorage, AK: Ted Stevens Anchorage International",4.0,21.0,AK
10299,416.0,"Anchorage, AK: Ted Stevens Anchorage International",293.0,2020.0,AK
10299,432.0,"Anchorage, AK: Ted Stevens Anchorage International",205.0,5310.0,AK
10299,459.0,"Anchorage, AK: Ted Stevens Anchorage International",12.0,0.0,AK
10299,479.0,"Anchorage, AK: Ted Stevens Anchorage International",44.0,235.0,AK
10299,483.0,"Anchorage, AK: Ted Stevens Anchorage International",626.0,12988.0,AK
