ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10221,455.0,"Alliance, NE: Alliance Municipal",51.0,383.0,NE
10225,416.0,"Wainwright, AK: Wainwright Airport",74.0,313.0,AK
10237,406.0,"Atka, AK: Atka Airport",10.0,23.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",46.0,83.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",5.0,4.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",1.0,3.0,AK
10241,416.0,"Akiak, AK: Akiak Airport",3.0,3.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",16.0,20.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",9.0,28.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",81.0,48.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",3.0,0.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",47.0,57.0,AK
10245,673.0,"King Salmon, AK: King Salmon Airport",26.0,522.0,AK
10247,194.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",2.0,10.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",46.0,216.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",17.0,59.0,AK
10257,530.0,"Albany, NY: Albany International",1.0,40.0,NY
10257,612.0,"Albany, NY: Albany International",77.0,9844.0,NY
10257,614.0,"Albany, NY: Albany International",141.0,20214.0,NY
10257,629.0,"Albany, NY: Albany International",25.0,1052.0,NY
10257,631.0,"Albany, NY: Albany International",106.0,4853.0,NY
10257,638.0,"Albany, NY: Albany International",193.0,10714.0,NY
10257,673.0,"Albany, NY: Albany International",106.0,5862.0,NY
10257,675.0,"Albany, NY: Albany International",177.0,7874.0,NY
10257,677.0,"Albany, NY: Albany International",55.0,2362.0,NY
10257,694.0,"Albany, NY: Albany International",197.0,27617.0,NY
10257,698.0,"Albany, NY: Albany International",47.0,4980.0,NY
10257,699.0,"Albany, NY: Albany International",29.0,4856.0,NY
10257,838.0,"Albany, NY: Albany International",13.0,1925.0,NY
10257,839.0,"Albany, NY: Albany International",1.0,152.0,NY
10257,888.0,"Albany, NY: Albany International",3.0,407.0,NY
10268,675.0,"Waterloo, IA: Waterloo Regional",57.0,1171.0,IA
10272,675.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",51.0,641.0,CO
10275,482.0,"Walla Walla, WA: Walla Walla Regional",29.0,1922.0,WA
10278,35.0,"Lazy Bay, AK: Alitak Seaplane Base",1.0,0.0,AK
10278,40.0,"Lazy Bay, AK: Alitak Seaplane Base",3.0,4.0,AK
10279,612.0,"Amarillo, TX: Rick Husband Amarillo International",180.0,17364.0,TX
10279,614.0,"Amarillo, TX: Rick Husband Amarillo International",22.0,2722.0,TX
10279,629.0,"Amarillo, TX: Rick Husband Amarillo International",36.0,1624.0,TX
10279,638.0,"Amarillo, TX: Rick Husband Amarillo International",88.0,5618.0,TX
10279,673.0,"Amarillo, TX: Rick Husband Amarillo International",51.0,3406.0,TX
10279,675.0,"Amarillo, TX: Rick Husband Amarillo International",58.0,2443.0,TX
10279,838.0,"Amarillo, TX: Rick Husband Amarillo International",2.0,319.0,TX
10299,102.0,"Anchorage, AK: Ted Stevens Anchorage International",77.0,164.0,AK
10299,194.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,0.0,AK
10299,359.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,279.0,AK
10299,406.0,"Anchorage, AK: Ted Stevens Anchorage International",38.0,115.0,AK
10299,416.0,"Anchorage, AK: Ted Stevens Anchorage International",337.0,2110.0,AK
10299,479.0,"Anchorage, AK: Ted Stevens Anchorage International",46.0,199.0,AK
10299,483.0,"Anchorage, AK: Ted Stevens Anchorage International",447.0,6438.0,AK
10299,484.0,"Anchorage, AK: Ted Stevens Anchorage International",25.0,499.0,AK
10299,612.0,"Anchorage, AK: Ted Stevens Anchorage International",279.0,23434.0,AK
10299,614.0,"Anchorage, AK: Ted Stevens Anchorage International",452.0,51091.0,AK
10299,622.0,"Anchorage, AK: Ted Stevens Anchorage International",18.0,3251.0,AK
10299,623.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,45.0,AK
10299,626.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,181.0,AK
10299,634.0,"Anchorage, AK: Ted Stevens Anchorage International",11.0,1575.0,AK
10299,637.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,243.0,AK
10299,673.0,"Anchorage, AK: Ted Stevens Anchorage International",179.0,10049.0,AK
10299,721.0,"Anchorage, AK: Ted Stevens Anchorage International",28.0,5029.0,AK
10299,838.0,"Anchorage, AK: Ted Stevens Anchorage International",1.0,132.0,AK
10299,839.0,"Anchorage, AK: Ted Stevens Anchorage International",107.0,16374.0,AK
10299,888.0,"Anchorage, AK: Ted Stevens Anchorage International",269.0,41300.0,AK
10304,35.0,"Aniak, AK: Aniak Airport",61.0,32.0,AK
10304,416.0,"Aniak, AK: Aniak Airport",89.0,120.0,AK
10304,479.0,"Aniak, AK: Aniak Airport",7.0,35.0,AK
10304,483.0,"Aniak, AK: Aniak Airport",20.0,392.0,AK
10313,35.0,"Anvik, AK: Anvik Airport",1.0,0.0,AK
10313,416.0,"Anvik, AK: Anvik Airport",5.0,2.0,AK
10322,674.0,"Altoona, PA: Altoona-Blair County",47.0,255.0,PA
10324,35.0,"Amook Bay, AK: Amook Bay Airport",2.0,2.0,AK
10324,40.0,"Amook Bay, AK: Amook Bay Airport",3.0,4.0,AK
10333,629.0,"Alpena, MI: Alpena County Regional",49.0,1021.0,MI
10349,194.0,"Arctic Village, AK: Arctic Village Airport",1.0,0.0,AK
10349,416.0,"Arctic Village, AK: Arctic Village Airport",46.0,194.0,AK
10361,675.0,"Watertown, NY: Watertown International",52.0,1385.0,NY
10372,631.0,"Aspen, CO: Aspen Pitkin County Sardy Field",213.0,10850.0,CO
10396,416.0,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",57.0,250.0,AK
10397,359.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",49.0,14412.0,GA
10397,415.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",65.0,278.0,GA
10397,608.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3681.0,347328.0,GA
10397,612.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1134.0,131323.0,GA
10397,614.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2967.0,409535.0,GA
10397,622.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3755.0,649073.0,GA
10397,623.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",226.0,45895.0,GA
10397,624.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",59.0,12135.0,GA
10397,626.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",278.0,54551.0,GA
10397,629.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",780.0,30447.0,GA
10397,631.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",93.0,5174.0,GA
10397,634.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1.0,144.0,GA
10397,638.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1390.0,87290.0,GA
10397,673.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",581.0,35827.0,GA
10397,675.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1.0,39.0,GA
10397,677.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",8.0,328.0,GA
10397,678.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",48.0,4360.0,GA
10397,687.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",25.0,5809.0,GA
10397,694.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2147.0,290377.0,GA
10397,698.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",962.0,106091.0,GA
10397,699.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4275.0,708999.0,GA
10397,721.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",57.0,8995.0,GA
10397,722.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",873.0,130022.0,GA
10397,724.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",26.0,2917.0,GA
10397,838.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",171.0,24658.0,GA
10397,839.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18.0,2757.0,GA
10397,888.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2775.0,427624.0,GA
10405,26.0,"Atmautluak, AK: Atmautluak Airport",41.0,93.0,AK
10405,35.0,"Atmautluak, AK: Atmautluak Airport",81.0,130.0,AK
10405,36.0,"Atmautluak, AK: Atmautluak Airport",9.0,15.0,AK
10405,79.0,"Atmautluak, AK: Atmautluak Airport",1.0,2.0,AK
10405,416.0,"Atmautluak, AK: Atmautluak Airport",8.0,18.0,AK
10408,608.0,"Appleton, WI: Appleton International",28.0,2626.0,WI
10408,629.0,"Appleton, WI: Appleton International",300.0,12061.0,WI
10408,631.0,"Appleton, WI: Appleton International",5.0,294.0,WI
10408,638.0,"Appleton, WI: Appleton International",9.0,438.0,WI
10408,673.0,"Appleton, WI: Appleton International",39.0,2358.0,WI
10408,675.0,"Appleton, WI: Appleton International",1.0,29.0,WI
10408,677.0,"Appleton, WI: Appleton International",39.0,1970.0,WI
10408,694.0,"Appleton, WI: Appleton International",80.0,13080.0,WI
10409,675.0,"Watertown, SD: Watertown Regional",51.0,983.0,SD
10414,125.0,"Augusta/Waterville, ME: Augusta State",89.0,433.0,ME
10416,26.0,"Alakanuk, AK: Alakanuk Airport",140.0,173.0,AK
10416,35.0,"Alakanuk, AK: Alakanuk Airport",3.0,0.0,AK
10416,79.0,"Alakanuk, AK: Alakanuk Airport",1.0,0.0,AK
10416,416.0,"Alakanuk, AK: Alakanuk Airport",29.0,33.0,AK
10423,612.0,"Austin, TX: Austin - Bergstrom International",1790.0,199555.0,TX
10423,614.0,"Austin, TX: Austin - Bergstrom International",1929.0,272388.0,TX
10423,622.0,"Austin, TX: Austin - Bergstrom International",1.0,74.0,TX
10423,631.0,"Austin, TX: Austin - Bergstrom International",3.0,185.0,TX
10423,634.0,"Austin, TX: Austin - Bergstrom International",56.0,7790.0,TX
10423,638.0,"Austin, TX: Austin - Bergstrom International",39.0,2460.0,TX
10423,673.0,"Austin, TX: Austin - Bergstrom International",851.0,50191.0,TX
10423,675.0,"Austin, TX: Austin - Bergstrom International",1.0,47.0,TX
10423,694.0,"Austin, TX: Austin - Bergstrom International",815.0,113708.0,TX
10423,696.0,"Austin, TX: Austin - Bergstrom International",13.0,2774.0,TX
10423,698.0,"Austin, TX: Austin - Bergstrom International",758.0,79967.0,TX
10423,699.0,"Austin, TX: Austin - Bergstrom International",401.0,63694.0,TX
10423,721.0,"Austin, TX: Austin - Bergstrom International",19.0,3026.0,TX
10423,722.0,"Austin, TX: Austin - Bergstrom International",46.0,7080.0,TX
10423,723.0,"Austin, TX: Austin - Bergstrom International",103.0,9616.0,TX
10423,724.0,"Austin, TX: Austin - Bergstrom International",53.0,6226.0,TX
10423,838.0,"Austin, TX: Austin - Bergstrom International",164.0,23494.0,TX
10423,839.0,"Austin, TX: Austin - Bergstrom International",95.0,14177.0,TX
10423,888.0,"Austin, TX: Austin - Bergstrom International",241.0,35202.0,TX
10431,608.0,"Asheville, NC: Asheville Regional",160.0,15118.0,NC
10431,614.0,"Asheville, NC: Asheville Regional",8.0,1225.0,NC
10431,629.0,"Asheville, NC: Asheville Regional",87.0,3836.0,NC
10431,631.0,"Asheville, NC: Asheville Regional",34.0,1826.0,NC
10431,638.0,"Asheville, NC: Asheville Regional",113.0,6318.0,NC
10431,673.0,"Asheville, NC: Asheville Regional",69.0,4213.0,NC
10431,675.0,"Asheville, NC: Asheville Regional",27.0,1111.0,NC
10431,677.0,"Asheville, NC: Asheville Regional",27.0,1177.0,NC
10431,694.0,"Asheville, NC: Asheville Regional",151.0,23203.0,NC
10431,698.0,"Asheville, NC: Asheville Regional",165.0,20627.0,NC
10434,530.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",25.0,993.0,PA
10434,629.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",28.0,1187.0,PA
10434,631.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",1.0,60.0,PA
10434,638.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",4.0,267.0,PA
10434,673.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",8.0,231.0,PA
10434,675.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",31.0,1313.0,PA
10434,677.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",23.0,876.0,PA
10434,694.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",60.0,8073.0,PA
10434,698.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",22.0,2674.0,PA
10466,614.0,"Phoenix, AZ: Phoenix - Mesa Gateway",11.0,1793.0,AZ
10466,694.0,"Phoenix, AZ: Phoenix - Mesa Gateway",435.0,70929.0,AZ
10466,698.0,"Phoenix, AZ: Phoenix - Mesa Gateway",16.0,2084.0,AZ
10469,612.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2.0,211.0,MI
10469,614.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",5.0,555.0,MI
10469,629.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",57.0,2404.0,MI
10469,638.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2.0,87.0,MI
10469,675.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",53.0,2461.0,MI
10529,608.0,"Hartford, CT: Bradley International",8.0,681.0,CT
10529,612.0,"Hartford, CT: Bradley International",107.0,12472.0,CT
10529,614.0,"Hartford, CT: Bradley International",402.0,59606.0,CT
10529,631.0,"Hartford, CT: Bradley International",104.0,5512.0,CT
10529,638.0,"Hartford, CT: Bradley International",181.0,11122.0,CT
10529,673.0,"Hartford, CT: Bradley International",69.0,4269.0,CT
10529,675.0,"Hartford, CT: Bradley International",4.0,187.0,CT
10529,677.0,"Hartford, CT: Bradley International",3.0,103.0,CT
10529,678.0,"Hartford, CT: Bradley International",8.0,743.0,CT
10529,694.0,"Hartford, CT: Bradley International",451.0,61127.0,CT
10529,698.0,"Hartford, CT: Bradley International",118.0,13549.0,CT
10529,699.0,"Hartford, CT: Bradley International",62.0,10674.0,CT
10529,721.0,"Hartford, CT: Bradley International",1.0,155.0,CT
10529,722.0,"Hartford, CT: Bradley International",106.0,14515.0,CT
10529,724.0,"Hartford, CT: Bradley International",66.0,6133.0,CT
10529,748.0,"Hartford, CT: Bradley International",13.0,1224.0,CT
10529,838.0,"Hartford, CT: Bradley International",21.0,3109.0,CT
10529,839.0,"Hartford, CT: Bradley International",1.0,143.0,CT
10529,888.0,"Hartford, CT: Bradley International",249.0,37255.0,CT
10535,415.0,"Bridgeport, CT: Bridgeport Sikorsky",3.0,3.0,CT
10551,26.0,"Bethel, AK: Bethel Airport",209.0,392.0,AK
10551,35.0,"Bethel, AK: Bethel Airport",896.0,1339.0,AK
10551,36.0,"Bethel, AK: Bethel Airport",141.0,132.0,AK
10551,79.0,"Bethel, AK: Bethel Airport",13.0,32.0,AK
10551,416.0,"Bethel, AK: Bethel Airport",853.0,2896.0,AK
10551,483.0,"Bethel, AK: Bethel Airport",6.0,63.0,AK
10551,612.0,"Bethel, AK: Bethel Airport",18.0,1739.0,AK
10551,614.0,"Bethel, AK: Bethel Airport",36.0,4459.0,AK
10557,415.0,"Bradford, PA: Bradford Regional",88.0,380.0,PA
10558,629.0,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",50.0,903.0,NE
10559,416.0,"Seattle, WA: Boeing Field/King County International",112.0,540.0,WA
10559,479.0,"Seattle, WA: Boeing Field/King County International",1.0,2.0,WA
10561,629.0,"Bakersfield, CA: Meadows Field",60.0,2625.0,CA
10561,631.0,"Bakersfield, CA: Meadows Field",31.0,1644.0,CA
10561,638.0,"Bakersfield, CA: Meadows Field",32.0,1705.0,CA
10561,673.0,"Bakersfield, CA: Meadows Field",26.0,1281.0,CA
10561,698.0,"Bakersfield, CA: Meadows Field",60.0,6262.0,CA
10577,614.0,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",5.0,626.0,NY
10577,629.0,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",27.0,833.0,NY
10577,638.0,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",3.0,101.0,NY
10581,627.0,"Bangor, ME: Bangor International",1.0,158.0,ME
10581,631.0,"Bangor, ME: Bangor International",95.0,5437.0,ME
10581,638.0,"Bangor, ME: Bangor International",149.0,7627.0,ME
10581,673.0,"Bangor, ME: Bangor International",2.0,62.0,ME
10581,675.0,"Bangor, ME: Bangor International",58.0,2629.0,ME
10581,677.0,"Bangor, ME: Bangor International",28.0,1026.0,ME
10581,694.0,"Bangor, ME: Bangor International",16.0,2706.0,ME
10581,698.0,"Bangor, ME: Bangor International",4.0,598.0,ME
10589,125.0,"Bar Harbor, ME: Hancock County-Bar Harbor",94.0,525.0,ME
10599,530.0,"Birmingham, AL: Birmingham-Shuttlesworth International",1.0,46.0,AL
10599,608.0,"Birmingham, AL: Birmingham-Shuttlesworth International",8.0,724.0,AL
10599,612.0,"Birmingham, AL: Birmingham-Shuttlesworth International",159.0,19256.0,AL
10599,614.0,"Birmingham, AL: Birmingham-Shuttlesworth International",259.0,36012.0,AL
10599,622.0,"Birmingham, AL: Birmingham-Shuttlesworth International",1.0,174.0,AL
10599,629.0,"Birmingham, AL: Birmingham-Shuttlesworth International",57.0,2507.0,AL
10599,631.0,"Birmingham, AL: Birmingham-Shuttlesworth International",140.0,7761.0,AL
10599,638.0,"Birmingham, AL: Birmingham-Shuttlesworth International",141.0,8678.0,AL
10599,673.0,"Birmingham, AL: Birmingham-Shuttlesworth International",144.0,8721.0,AL
10599,675.0,"Birmingham, AL: Birmingham-Shuttlesworth International",171.0,7293.0,AL
10599,694.0,"Birmingham, AL: Birmingham-Shuttlesworth International",8.0,953.0,AL
10599,698.0,"Birmingham, AL: Birmingham-Shuttlesworth International",108.0,12057.0,AL
10599,699.0,"Birmingham, AL: Birmingham-Shuttlesworth International",6.0,698.0,AL
10599,838.0,"Birmingham, AL: Birmingham-Shuttlesworth International",11.0,1609.0,AL
10599,888.0,"Birmingham, AL: Birmingham-Shuttlesworth International",87.0,13773.0,AL
10613,79.0,"Block Island, RI: Block Island State",0.0,0.0,RI
10613,131.0,"Block Island, RI: Block Island State",279.0,1097.0,RI
10620,125.0,"Billings, MT: Billings Logan International",331.0,1434.0,MT
10620,614.0,"Billings, MT: Billings Logan International",31.0,4757.0,MT
10620,629.0,"Billings, MT: Billings Logan International",27.0,1093.0,MT
10620,631.0,"Billings, MT: Billings Logan International",28.0,1187.0,MT
10620,673.0,"Billings, MT: Billings Logan International",144.0,9691.0,MT
10620,694.0,"Billings, MT: Billings Logan International",39.0,5669.0,MT
10620,698.0,"Billings, MT: Billings Logan International",42.0,4822.0,MT
10620,699.0,"Billings, MT: Billings Logan International",29.0,4074.0,MT
10620,838.0,"Billings, MT: Billings Logan International",1.0,163.0,MT
10620,839.0,"Billings, MT: Billings Logan International",1.0,149.0,MT
10620,888.0,"Billings, MT: Billings Logan International",2.0,322.0,MT
10627,629.0,"Bismarck/Mandan, ND: Bismarck Municipal",78.0,3562.0,ND
10627,631.0,"Bismarck/Mandan, ND: Bismarck Municipal",57.0,3296.0,ND
10627,638.0,"Bismarck/Mandan, ND: Bismarck Municipal",47.0,2761.0,ND
10627,673.0,"Bismarck/Mandan, ND: Bismarck Municipal",69.0,4547.0,ND
10627,694.0,"Bismarck/Mandan, ND: Bismarck Municipal",19.0,3221.0,ND
10627,698.0,"Bismarck/Mandan, ND: Bismarck Municipal",7.0,984.0,ND
10627,722.0,"Bismarck/Mandan, ND: Bismarck Municipal",1.0,92.0,ND
10631,629.0,"Bemidji, MN: Bemidji Regional",60.0,1496.0,MN
10640,194.0,"Buckland, AK: Buckland Airport",5.0,6.0,AK
10640,412.0,"Buckland, AK: Buckland Airport",4.0,0.0,AK
10640,415.0,"Buckland, AK: Buckland Airport",70.0,247.0,AK
10654,674.0,"Beckley, WV: Raleigh County Memorial",101.0,1574.0,WV
10661,340.0,"Boulder City, NV: Boulder City Municipal",60.0,0.0,NV
10661,416.0,"Boulder City, NV: Boulder City Municipal",22.0,184.0,NV
10666,482.0,"Bellingham, WA: Bellingham International",55.0,3173.0,WA
10666,612.0,"Bellingham, WA: Bellingham International",88.0,9491.0,WA
10666,614.0,"Bellingham, WA: Bellingham International",1.0,171.0,WA
10666,673.0,"Bellingham, WA: Bellingham International",78.0,4613.0,WA
10666,698.0,"Bellingham, WA: Bellingham International",67.0,9205.0,WA
10676,694.0,"Belleville, IL: Scott AFB MidAmerica St Louis",38.0,5793.0,IL
10676,698.0,"Belleville, IL: Scott AFB MidAmerica St Louis",24.0,3199.0,IL
10685,638.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",97.0,5634.0,IL
10685,673.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",27.0,1675.0,IL
10685,675.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",58.0,2263.0,IL
10685,694.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",9.0,1319.0,IL
10685,698.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",9.0,1337.0,IL
10685,722.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",9.0,682.0,IL
10693,125.0,"Nashville, TN: Nashville International",89.0,475.0,TN
10693,415.0,"Nashville, TN: Nashville International",15.0,75.0,TN
10693,530.0,"Nashville, TN: Nashville International",28.0,1124.0,TN
10693,608.0,"Nashville, TN: Nashville International",26.0,2464.0,TN
10693,612.0,"Nashville, TN: Nashville International",2048.0,243269.0,TN
10693,614.0,"Nashville, TN: Nashville International",1922.0,272756.0,TN
