ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",11.0,4.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",17.0,16.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",8.0,354.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",59.0,2229.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",4.0,238.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",164.0,9924.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",39.0,1294.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.0,8293.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",2.0,228.0,PA
10136,629.0,"Abilene, TX: Abilene Regional",56.0,1232.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",2.0,95.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",164.0,5389.0,TX
10139,194.0,"Ambler, AK: Ambler River",2.0,2.0,AK
10139,415.0,"Ambler, AK: Ambler River",60.0,224.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",70.0,299.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",47.0,213.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",367.0,43970.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",311.0,44649.0,NM
10140,623.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,228.0,NM
10140,624.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,196.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",97.0,4234.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",75.0,3906.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",10.0,1513.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",49.0,3270.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",443.0,26569.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",90.0,3813.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",61.0,7040.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",95.0,9201.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",79.0,13048.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",7.0,797.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",29.0,4265.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",18.0,2914.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",61.0,1801.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",90.0,2869.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",967.0,4586.0,MA
10154,416.0,"Nantucket, MA: Nantucket Memorial",121.0,456.0,MA
10154,479.0,"Nantucket, MA: Nantucket Memorial",65.0,366.0,MA
10154,530.0,"Nantucket, MA: Nantucket Memorial",77.0,3300.0,MA
10154,631.0,"Nantucket, MA: Nantucket Memorial",4.0,85.0,MA
10154,638.0,"Nantucket, MA: Nantucket Memorial",7.0,329.0,MA
10154,673.0,"Nantucket, MA: Nantucket Memorial",25.0,1284.0,MA
10154,678.0,"Nantucket, MA: Nantucket Memorial",179.0,10612.0,MA
10155,673.0,"Waco, TX: Waco Regional",2.0,109.0,TX
10155,675.0,"Waco, TX: Waco Regional",117.0,3463.0,TX
10157,612.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",8.0,882.0,CA
10157,614.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",9.0,1041.0,CA
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",35.0,1466.0,CA
10157,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",52.0,1767.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",110.0,4725.0,CA
10158,194.0,"Atlantic City, NJ: Atlantic City International",6.0,30.0,NJ
10158,694.0,"Atlantic City, NJ: Atlantic City International",152.0,17883.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",8.0,821.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",2.0,174.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",87.0,10740.0,NJ
10165,612.0,"Adak Island, AK: Adak",6.0,113.0,AK
10165,614.0,"Adak Island, AK: Adak",3.0,85.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",180.0,225.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",55.0,211.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",12.0,1065.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",65.0,5872.0,AK
10184,35.0,"Allakaket, AK: Allakaket Airport",1.0,0.0,AK
10184,194.0,"Allakaket, AK: Allakaket Airport",4.0,0.0,AK
10184,415.0,"Allakaket, AK: Allakaket Airport",1.0,4.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",40.0,180.0,AK
10185,629.0,"Alexandria, LA: Alexandria International",80.0,2956.0,LA
10185,631.0,"Alexandria, LA: Alexandria International",30.0,1356.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",111.0,4262.0,LA
10204,35.0,"Angoon, AK: Angoon Seaplane Base",4.0,4.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",14.0,34.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",44.0,166.0,AK
10208,608.0,"Augusta, GA: Augusta Regional at Bush Field",80.0,7061.0,GA
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",19.0,763.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",93.0,4606.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",171.0,10440.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",26.0,1214.0,GA
10221,455.0,"Alliance, NE: Alliance Municipal",52.0,320.0,NE
10225,415.0,"Wainwright, AK: Wainwright Airport",5.0,9.0,AK
10225,416.0,"Wainwright, AK: Wainwright Airport",67.0,203.0,AK
10237,406.0,"Atka, AK: Atka Airport",15.0,14.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",45.0,74.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",12.0,10.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",4.0,12.0,AK
10241,416.0,"Akiak, AK: Akiak Airport",3.0,1.0,AK
10243,79.0,"Akhiok, AK: Akhiok Airport",11.0,20.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",7.0,27.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",104.0,51.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",4.0,2.0,AK
10245,406.0,"King Salmon, AK: King Salmon Airport",4.0,0.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",56.0,38.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",29.0,370.0,AK
10245,614.0,"King Salmon, AK: King Salmon Airport",6.0,332.0,AK
10245,673.0,"King Salmon, AK: King Salmon Airport",29.0,1496.0,AK
10245,888.0,"King Salmon, AK: King Salmon Airport",1.0,67.0,AK
