ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10243,79.0,"Akhiok, AK: Akhiok Airport",14.0,13.0,AK
10243,416.0,"Akhiok, AK: Akhiok Airport",2.0,4.0,AK
10245,35.0,"King Salmon, AK: King Salmon Airport",55.0,21.0,AK
10245,79.0,"King Salmon, AK: King Salmon Airport",7.0,4.0,AK
10245,194.0,"King Salmon, AK: King Salmon Airport",6.0,0.0,AK
10245,416.0,"King Salmon, AK: King Salmon Airport",56.0,22.0,AK
10245,483.0,"King Salmon, AK: King Salmon Airport",2.0,45.0,AK
10245,673.0,"King Salmon, AK: King Salmon Airport",30.0,1090.0,AK
10247,416.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",38.0,94.0,AK
10247,479.0,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport",18.0,44.0,AK
10257,530.0,"Albany, NY: Albany International",14.0,417.0,NY
10257,612.0,"Albany, NY: Albany International",135.0,7673.0,NY
10257,614.0,"Albany, NY: Albany International",12.0,791.0,NY
10257,629.0,"Albany, NY: Albany International",2.0,82.0,NY
10257,631.0,"Albany, NY: Albany International",3.0,82.0,NY
10257,638.0,"Albany, NY: Albany International",109.0,3013.0,NY
10257,673.0,"Albany, NY: Albany International",108.0,4976.0,NY
10257,675.0,"Albany, NY: Albany International",206.0,4253.0,NY
10257,677.0,"Albany, NY: Albany International",3.0,94.0,NY
10257,678.0,"Albany, NY: Albany International",8.0,678.0,NY
10257,694.0,"Albany, NY: Albany International",28.0,2599.0,NY
10257,722.0,"Albany, NY: Albany International",4.0,229.0,NY
10268,675.0,"Waterloo, IA: Waterloo Regional",30.0,391.0,IA
10272,629.0,"Alamosa, CO: San Luis Valley Regional/Bergman Field",52.0,476.0,CO
10275,482.0,"Walla Walla, WA: Walla Walla Regional",61.0,1547.0,WA
10278,35.0,"Lazy Bay, AK: Alitak Seaplane Base",2.0,2.0,AK
10278,40.0,"Lazy Bay, AK: Alitak Seaplane Base",2.0,0.0,AK
10279,612.0,"Amarillo, TX: Rick Husband Amarillo International",74.0,4904.0,TX
10279,629.0,"Amarillo, TX: Rick Husband Amarillo International",17.0,432.0,TX
10279,638.0,"Amarillo, TX: Rick Husband Amarillo International",97.0,5175.0,TX
10279,673.0,"Amarillo, TX: Rick Husband Amarillo International",1.0,28.0,TX
10279,675.0,"Amarillo, TX: Rick Husband Amarillo International",95.0,2382.0,TX
10279,676.0,"Amarillo, TX: Rick Husband Amarillo International",27.0,906.0,TX
10299,194.0,"Anchorage, AK: Ted Stevens Anchorage International",30.0,96.0,AK
10299,416.0,"Anchorage, AK: Ted Stevens Anchorage International",323.0,1680.0,AK
10299,479.0,"Anchorage, AK: Ted Stevens Anchorage International",47.0,123.0,AK
10299,483.0,"Anchorage, AK: Ted Stevens Anchorage International",298.0,3532.0,AK
10299,612.0,"Anchorage, AK: Ted Stevens Anchorage International",315.0,14804.0,AK
10299,614.0,"Anchorage, AK: Ted Stevens Anchorage International",294.0,21029.0,AK
10299,622.0,"Anchorage, AK: Ted Stevens Anchorage International",34.0,3313.0,AK
10299,634.0,"Anchorage, AK: Ted Stevens Anchorage International",5.0,449.0,AK
10299,673.0,"Anchorage, AK: Ted Stevens Anchorage International",213.0,9572.0,AK
10299,888.0,"Anchorage, AK: Ted Stevens Anchorage International",236.0,21673.0,AK
10304,35.0,"Aniak, AK: Aniak Airport",167.0,39.0,AK
10304,416.0,"Aniak, AK: Aniak Airport",59.0,36.0,AK
10304,479.0,"Aniak, AK: Aniak Airport",8.0,50.0,AK
10313,35.0,"Anvik, AK: Anvik Airport",3.0,2.0,AK
10313,416.0,"Anvik, AK: Anvik Airport",3.0,0.0,AK
10322,458.0,"Altoona, PA: Altoona-Blair County",100.0,253.0,PA
10324,40.0,"Amook Bay, AK: Amook Bay Airport",4.0,1.0,AK
10333,629.0,"Alpena, MI: Alpena County Regional",52.0,413.0,MI
10349,416.0,"Arctic Village, AK: Arctic Village Airport",33.0,58.0,AK
10361,675.0,"Watertown, NY: Watertown International",50.0,611.0,NY
10372,631.0,"Aspen, CO: Aspen Pitkin County Sardy Field",607.0,22906.0,CO
10396,416.0,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",60.0,96.0,AK
10397,359.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",8.0,988.0,GA
10397,415.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",25.0,71.0,GA
10397,479.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",59.0,217.0,GA
10397,608.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2870.0,166196.0,GA
10397,612.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1533.0,121763.0,GA
10397,614.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1737.0,142971.0,GA
10397,622.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1044.0,94926.0,GA
10397,623.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",513.0,52333.0,GA
10397,624.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",140.0,18671.0,GA
10397,626.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",237.0,25879.0,GA
10397,629.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1284.0,28148.0,GA
10397,631.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1.0,70.0,GA
10397,638.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4128.0,146976.0,GA
10397,673.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1448.0,52372.0,GA
10397,677.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",91.0,4576.0,GA
10397,678.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",29.0,1494.0,GA
10397,687.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",45.0,4827.0,GA
10397,694.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1138.0,105224.0,GA
10397,696.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",13.0,1262.0,GA
10397,698.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",743.0,54522.0,GA
10397,699.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3360.0,288361.0,GA
10397,721.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5.0,668.0,GA
10397,722.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",204.0,26265.0,GA
10397,724.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1.0,74.0,GA
10397,888.0,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1708.0,136721.0,GA
10405,26.0,"Atmautluak, AK: Atmautluak Airport",8.0,15.0,AK
10405,35.0,"Atmautluak, AK: Atmautluak Airport",58.0,44.0,AK
10405,36.0,"Atmautluak, AK: Atmautluak Airport",7.0,0.0,AK
10405,416.0,"Atmautluak, AK: Atmautluak Airport",4.0,0.0,AK
10408,629.0,"Appleton, WI: Appleton International",254.0,6150.0,WI
10408,638.0,"Appleton, WI: Appleton International",28.0,1271.0,WI
10408,673.0,"Appleton, WI: Appleton International",29.0,1280.0,WI
10408,675.0,"Appleton, WI: Appleton International",53.0,1399.0,WI
10408,694.0,"Appleton, WI: Appleton International",34.0,4067.0,WI
10408,698.0,"Appleton, WI: Appleton International",18.0,1774.0,WI
10409,629.0,"Watertown, SD: Watertown Regional",52.0,347.0,SD
10414,125.0,"Augusta/Waterville, ME: Augusta State",88.0,83.0,ME
10416,26.0,"Alakanuk, AK: Alakanuk Airport",112.0,35.0,AK
10416,416.0,"Alakanuk, AK: Alakanuk Airport",33.0,73.0,AK
10423,612.0,"Austin, TX: Austin - Bergstrom International",419.0,33377.0,TX
10423,614.0,"Austin, TX: Austin - Bergstrom International",623.0,54564.0,TX
10423,626.0,"Austin, TX: Austin - Bergstrom International",1.0,150.0,TX
10423,631.0,"Austin, TX: Austin - Bergstrom International",1.0,56.0,TX
10423,634.0,"Austin, TX: Austin - Bergstrom International",2.0,122.0,TX
10423,638.0,"Austin, TX: Austin - Bergstrom International",1.0,46.0,TX
10423,673.0,"Austin, TX: Austin - Bergstrom International",230.0,11225.0,TX
10423,675.0,"Austin, TX: Austin - Bergstrom International",2.0,94.0,TX
10423,677.0,"Austin, TX: Austin - Bergstrom International",11.0,643.0,TX
10423,678.0,"Austin, TX: Austin - Bergstrom International",31.0,1430.0,TX
10423,694.0,"Austin, TX: Austin - Bergstrom International",345.0,29992.0,TX
10423,698.0,"Austin, TX: Austin - Bergstrom International",303.0,19037.0,TX
10423,699.0,"Austin, TX: Austin - Bergstrom International",291.0,25088.0,TX
10423,721.0,"Austin, TX: Austin - Bergstrom International",4.0,719.0,TX
10423,722.0,"Austin, TX: Austin - Bergstrom International",61.0,7848.0,TX
10423,723.0,"Austin, TX: Austin - Bergstrom International",77.0,3951.0,TX
10423,724.0,"Austin, TX: Austin - Bergstrom International",30.0,1762.0,TX
10423,888.0,"Austin, TX: Austin - Bergstrom International",81.0,6999.0,TX
10431,629.0,"Asheville, NC: Asheville Regional",102.0,1964.0,NC
10431,631.0,"Asheville, NC: Asheville Regional",43.0,1435.0,NC
10431,638.0,"Asheville, NC: Asheville Regional",231.0,6931.0,NC
10431,673.0,"Asheville, NC: Asheville Regional",33.0,1379.0,NC
10431,694.0,"Asheville, NC: Asheville Regional",102.0,10712.0,NC
10431,698.0,"Asheville, NC: Asheville Regional",1.0,123.0,NC
10434,629.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",78.0,1768.0,PA
10434,631.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",4.0,197.0,PA
10434,638.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",73.0,4016.0,PA
10434,675.0,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",31.0,719.0,PA
10466,694.0,"Phoenix, AZ: Phoenix - Mesa Gateway",359.0,37363.0,AZ
10466,698.0,"Phoenix, AZ: Phoenix - Mesa Gateway",26.0,2461.0,AZ
10469,629.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",123.0,2546.0,MI
10469,638.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",2.0,63.0,MI
10469,675.0,"Kalamazoo, MI: Kalamazoo/Battle Creek International",26.0,541.0,MI
10529,608.0,"Hartford, CT: Bradley International",78.0,4850.0,CT
10529,612.0,"Hartford, CT: Bradley International",129.0,9504.0,CT
10529,614.0,"Hartford, CT: Bradley International",79.0,6503.0,CT
10529,629.0,"Hartford, CT: Bradley International",4.0,112.0,CT
10529,631.0,"Hartford, CT: Bradley International",47.0,1887.0,CT
10529,638.0,"Hartford, CT: Bradley International",147.0,5014.0,CT
10529,673.0,"Hartford, CT: Bradley International",210.0,9464.0,CT
10529,675.0,"Hartford, CT: Bradley International",6.0,142.0,CT
10529,678.0,"Hartford, CT: Bradley International",42.0,2998.0,CT
10529,694.0,"Hartford, CT: Bradley International",233.0,24679.0,CT
10529,698.0,"Hartford, CT: Bradley International",62.0,4145.0,CT
10529,699.0,"Hartford, CT: Bradley International",17.0,1987.0,CT
10529,722.0,"Hartford, CT: Bradley International",8.0,937.0,CT
10551,26.0,"Bethel, AK: Bethel Airport",186.0,233.0,AK
10551,35.0,"Bethel, AK: Bethel Airport",753.0,538.0,AK
10551,36.0,"Bethel, AK: Bethel Airport",80.0,20.0,AK
10551,79.0,"Bethel, AK: Bethel Airport",47.0,10.0,AK
10551,416.0,"Bethel, AK: Bethel Airport",550.0,981.0,AK
10551,483.0,"Bethel, AK: Bethel Airport",10.0,112.0,AK
10551,612.0,"Bethel, AK: Bethel Airport",29.0,1499.0,AK
10551,614.0,"Bethel, AK: Bethel Airport",14.0,1077.0,AK
10557,416.0,"Bradford, PA: Bradford Regional",90.0,165.0,PA
10558,629.0,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",52.0,640.0,NE
10559,416.0,"Seattle, WA: Boeing Field/King County International",20.0,72.0,WA
10561,629.0,"Bakersfield, CA: Meadows Field",52.0,1445.0,CA
10561,631.0,"Bakersfield, CA: Meadows Field",84.0,2954.0,CA
10561,638.0,"Bakersfield, CA: Meadows Field",38.0,1956.0,CA
10561,673.0,"Bakersfield, CA: Meadows Field",1.0,35.0,CA
10562,694.0,"Mobile, AL: Mobile International",1.0,56.0,AL
10577,629.0,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",31.0,494.0,NY
10581,629.0,"Bangor, ME: Bangor International",48.0,1191.0,ME
10581,631.0,"Bangor, ME: Bangor International",12.0,486.0,ME
10581,673.0,"Bangor, ME: Bangor International",30.0,1286.0,ME
10581,675.0,"Bangor, ME: Bangor International",80.0,1183.0,ME
10581,694.0,"Bangor, ME: Bangor International",10.0,863.0,ME
10581,698.0,"Bangor, ME: Bangor International",10.0,718.0,ME
10589,125.0,"Bar Harbor, ME: Hancock County-Bar Harbor",89.0,104.0,ME
10599,608.0,"Birmingham, AL: Birmingham-Shuttlesworth International",89.0,5315.0,AL
10599,612.0,"Birmingham, AL: Birmingham-Shuttlesworth International",166.0,12876.0,AL
10599,614.0,"Birmingham, AL: Birmingham-Shuttlesworth International",2.0,185.0,AL
10599,629.0,"Birmingham, AL: Birmingham-Shuttlesworth International",64.0,1977.0,AL
10599,631.0,"Birmingham, AL: Birmingham-Shuttlesworth International",37.0,1458.0,AL
10599,638.0,"Birmingham, AL: Birmingham-Shuttlesworth International",224.0,10083.0,AL
10599,673.0,"Birmingham, AL: Birmingham-Shuttlesworth International",257.0,10802.0,AL
10599,675.0,"Birmingham, AL: Birmingham-Shuttlesworth International",48.0,1727.0,AL
10613,79.0,"Block Island, RI: Block Island State",5.0,12.0,RI
10613,131.0,"Block Island, RI: Block Island State",197.0,617.0,RI
10620,125.0,"Billings, MT: Billings Logan International",391.0,1332.0,MT
10620,482.0,"Billings, MT: Billings Logan International",52.0,1853.0,MT
10620,629.0,"Billings, MT: Billings Logan International",61.0,2043.0,MT
10620,631.0,"Billings, MT: Billings Logan International",120.0,4938.0,MT
10620,638.0,"Billings, MT: Billings Logan International",48.0,1683.0,MT
10620,673.0,"Billings, MT: Billings Logan International",36.0,1466.0,MT
10620,694.0,"Billings, MT: Billings Logan International",42.0,3758.0,MT
10620,698.0,"Billings, MT: Billings Logan International",13.0,958.0,MT
10620,722.0,"Billings, MT: Billings Logan International",3.0,178.0,MT
10620,888.0,"Billings, MT: Billings Logan International",1.0,101.0,MT
10627,629.0,"Bismarck/Mandan, ND: Bismarck Municipal",71.0,1675.0,ND
10627,631.0,"Bismarck/Mandan, ND: Bismarck Municipal",95.0,2946.0,ND
10627,638.0,"Bismarck/Mandan, ND: Bismarck Municipal",108.0,3161.0,ND
10627,673.0,"Bismarck/Mandan, ND: Bismarck Municipal",1.0,45.0,ND
10627,694.0,"Bismarck/Mandan, ND: Bismarck Municipal",20.0,2071.0,ND
10627,698.0,"Bismarck/Mandan, ND: Bismarck Municipal",10.0,926.0,ND
10627,722.0,"Bismarck/Mandan, ND: Bismarck Municipal",1.0,96.0,ND
10631,403.0,"Bemidji, MN: Bemidji Regional",4.0,0.0,MN
10631,404.0,"Bemidji, MN: Bemidji Regional",16.0,0.0,MN
10631,629.0,"Bemidji, MN: Bemidji Regional",63.0,1301.0,MN
10640,194.0,"Buckland, AK: Buckland Airport",3.0,0.0,AK
10640,412.0,"Buckland, AK: Buckland Airport",1.0,0.0,AK
10640,415.0,"Buckland, AK: Buckland Airport",55.0,70.0,AK
10654,674.0,"Beckley, WV: Raleigh County Memorial",105.0,598.0,WV
10661,340.0,"Boulder City, NV: Boulder City Municipal",62.0,0.0,NV
10666,482.0,"Bellingham, WA: Bellingham International",62.0,2427.0,WA
10666,694.0,"Bellingham, WA: Bellingham International",5.0,278.0,WA
10666,698.0,"Bellingham, WA: Bellingham International",23.0,1211.0,WA
10676,694.0,"Belleville, IL: Scott AFB MidAmerica St Louis",38.0,4448.0,IL
10676,698.0,"Belleville, IL: Scott AFB MidAmerica St Louis",19.0,1953.0,IL
10683,675.0,"Bloomington, IN: Monroe County",0.0,0.0,IN
10685,629.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",19.0,247.0,IL
10685,631.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",61.0,1792.0,IL
10685,638.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",62.0,1918.0,IL
10685,675.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",21.0,339.0,IL
10685,694.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",11.0,1238.0,IL
10685,698.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",9.0,985.0,IL
10685,722.0,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",7.0,734.0,IL
10693,125.0,"Nashville, TN: Nashville International",111.0,198.0,TN
10693,458.0,"Nashville, TN: Nashville International",46.0,201.0,TN
10693,530.0,"Nashville, TN: Nashville International",8.0,328.0,TN
10693,608.0,"Nashville, TN: Nashville International",116.0,6509.0,TN
10693,612.0,"Nashville, TN: Nashville International",1581.0,121441.0,TN
10693,614.0,"Nashville, TN: Nashville International",968.0,83976.0,TN
10693,629.0,"Nashville, TN: Nashville International",10.0,305.0,TN
10693,631.0,"Nashville, TN: Nashville International",118.0,4661.0,TN
10693,638.0,"Nashville, TN: Nashville International",263.0,10042.0,TN
10693,673.0,"Nashville, TN: Nashville International",393.0,17228.0,TN
10693,674.0,"Nashville, TN: Nashville International",64.0,698.0,TN
10693,675.0,"Nashville, TN: Nashville International",33.0,1057.0,TN
10693,677.0,"Nashville, TN: Nashville International",112.0,3187.0,TN
10693,678.0,"Nashville, TN: Nashville International",15.0,628.0,TN
10693,694.0,"Nashville, TN: Nashville International",148.0,13402.0,TN
10693,698.0,"Nashville, TN: Nashville International",142.0,9154.0,TN
10693,699.0,"Nashville, TN: Nashville International",58.0,7017.0,TN
10693,722.0,"Nashville, TN: Nashville International",21.0,1749.0,TN
10693,723.0,"Nashville, TN: Nashville International",46.0,2850.0,TN
10693,724.0,"Nashville, TN: Nashville International",2.0,109.0,TN
10693,887.0,"Nashville, TN: Nashville International",1.0,170.0,TN
10693,888.0,"Nashville, TN: Nashville International",63.0,4960.0,TN
10713,194.0,"Boise, ID: Boise Air Terminal",2.0,4.0,ID
10713,195.0,"Boise, ID: Boise Air Terminal",1.0,1.0,ID
10713,416.0,"Boise, ID: Boise Air Terminal",2.0,3.0,ID
10713,482.0,"Boise, ID: Boise Air Terminal",318.0,11029.0,ID
10713,612.0,"Boise, ID: Boise Air Terminal",217.0,18213.0,ID
10713,614.0,"Boise, ID: Boise Air Terminal",74.0,5423.0,ID
10713,629.0,"Boise, ID: Boise Air Terminal",116.0,2925.0,ID
10713,631.0,"Boise, ID: Boise Air Terminal",3.0,187.0,ID
10713,634.0,"Boise, ID: Boise Air Terminal",4.0,191.0,ID
10713,638.0,"Boise, ID: Boise Air Terminal",81.0,4224.0,ID
10713,673.0,"Boise, ID: Boise Air Terminal",794.0,23885.0,ID
10713,694.0,"Boise, ID: Boise Air Terminal",32.0,2484.0,ID
10713,698.0,"Boise, ID: Boise Air Terminal",57.0,4148.0,ID
10713,699.0,"Boise, ID: Boise Air Terminal",5.0,524.0,ID
10713,888.0,"Boise, ID: Boise Air Terminal",107.0,5647.0,ID
10721,125.0,"Boston, MA: Logan International",813.0,1177.0,MA
10721,479.0,"Boston, MA: Logan International",64.0,156.0,MA
10721,612.0,"Boston, MA: Logan International",157.0,10835.0,MA
10721,614.0,"Boston, MA: Logan International",463.0,36498.0,MA
10721,622.0,"Boston, MA: Logan International",87.0,5163.0,MA
10721,629.0,"Boston, MA: Logan International",1.0,0.0,MA
10721,638.0,"Boston, MA: Logan International",20.0,571.0,MA
10721,673.0,"Boston, MA: Logan International",272.0,10500.0,MA
10721,677.0,"Boston, MA: Logan International",251.0,5647.0,MA
10721,678.0,"Boston, MA: Logan International",401.0,18214.0,MA
10721,694.0,"Boston, MA: Logan International",963.0,83250.0,MA
10721,696.0,"Boston, MA: Logan International",9.0,748.0,MA
10721,698.0,"Boston, MA: Logan International",492.0,27563.0,MA
10721,699.0,"Boston, MA: Logan International",644.0,58367.0,MA
10721,721.0,"Boston, MA: Logan International",115.0,15060.0,MA
10721,722.0,"Boston, MA: Logan International",43.0,4962.0,MA
10721,838.0,"Boston, MA: Logan International",19.0,2360.0,MA
10721,888.0,"Boston, MA: Logan International",116.0,10397.0,MA
10728,675.0,"Beaumont/Port Arthur, TX: Jack Brooks Regional",36.0,1036.0,TX
10728,676.0,"Beaumont/Port Arthur, TX: Jack Brooks Regional",9.0,237.0,TX
10731,629.0,"Brunswick, GA: Brunswick Golden Isles",79.0,1419.0,GA
10739,404.0,"Brainerd, MN: Brainerd Lakes Regional",1.0,0.0,MN
10739,629.0,"Brainerd, MN: Brainerd Lakes Regional",52.0,955.0,MN
10744,415.0,"Burlington, IA: Southeast Iowa Regional",93.0,159.0,IA
10747,673.0,"Brownsville, TX: Brownsville South Padre Island International",7.0,384.0,TX
10747,675.0,"Brownsville, TX: Brownsville South Padre Island International",177.0,6306.0,TX
10747,676.0,"Brownsville, TX: Brownsville South Padre Island International",1.0,26.0,TX
10754,416.0,"Barrow, AK: Wiley Post/Will Rogers Memorial",182.0,350.0,AK
10754,612.0,"Barrow, AK: Wiley Post/Will Rogers Memorial",22.0,936.0,AK
10754,614.0,"Barrow, AK: Wiley Post/Will Rogers Memorial",8.0,286.0,AK
10775,416.0,"Barter Island, AK: Barter Island Airport",49.0,77.0,AK
10775,479.0,"Barter Island, AK: Barter Island Airport",12.0,19.0,AK
10779,629.0,"Butte, MT: Bert Mooney",57.0,901.0,MT
10781,629.0,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",15.0,533.0,LA
10781,631.0,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",57.0,1613.0,LA
10781,638.0,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",114.0,3562.0,LA
10781,673.0,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",104.0,4165.0,LA
