ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10039,416.0,"Ivotuk, AK: Ivotuk Airstrip",1.0,0.0,AK
10056,35.0,"Kodiak Island, AK: Trident Basin Seaplane Base",12.0,11.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",33.0,46.0,AK
10135,530.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",24.0,1031.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",94.0,4046.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",10.0,593.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",202.0,13586.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",55.0,2072.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",118.0,16753.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",8.0,1189.0,PA
10136,614.0,"Abilene, TX: Abilene Regional",6.0,970.0,TX
10136,629.0,"Abilene, TX: Abilene Regional",62.0,1352.0,TX
10136,673.0,"Abilene, TX: Abilene Regional",11.0,491.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",174.0,5434.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",6.0,162.0,TX
10136,677.0,"Abilene, TX: Abilene Regional",1.0,32.0,TX
10136,698.0,"Abilene, TX: Abilene Regional",1.0,104.0,TX
10139,194.0,"Ambler, AK: Ambler River",2.0,4.0,AK
10139,415.0,"Ambler, AK: Ambler River",55.0,189.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",76.0,289.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",44.0,189.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",361.0,44921.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",310.0,44304.0,NM
10140,622.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,169.0,NM
10140,629.0,"Albuquerque, NM: Albuquerque International Sunport",125.0,5021.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",89.0,4485.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",11.0,1724.0,NM
