ORIGIN_AIRPORT_ID,AIRCRAFT_TYPE,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
10056,33.0,"Kodiak Island, AK: Trident Basin Seaplane Base",1.0,1.0,AK
10056,40.0,"Kodiak Island, AK: Trident Basin Seaplane Base",11.0,10.0,AK
10135,608.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",28.0,2759.0,PA
10135,629.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",130.0,4573.0,PA
10135,631.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",3.0,129.0,PA
10135,638.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",111.0,7278.0,PA
10135,675.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",55.0,2422.0,PA
10135,694.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",50.0,8445.0,PA
10135,698.0,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",19.0,2713.0,PA
10136,612.0,"Abilene, TX: Abilene Regional",1.0,49.0,TX
10136,614.0,"Abilene, TX: Abilene Regional",1.0,131.0,TX
10136,675.0,"Abilene, TX: Abilene Regional",34.0,1322.0,TX
10136,676.0,"Abilene, TX: Abilene Regional",119.0,4204.0,TX
10139,194.0,"Ambler, AK: Ambler River",3.0,6.0,AK
10139,415.0,"Ambler, AK: Ambler River",34.0,147.0,AK
10139,416.0,"Ambler, AK: Ambler River",16.0,52.0,AK
10140,458.0,"Albuquerque, NM: Albuquerque International Sunport",68.0,307.0,NM
10140,479.0,"Albuquerque, NM: Albuquerque International Sunport",48.0,228.0,NM
10140,612.0,"Albuquerque, NM: Albuquerque International Sunport",620.0,67400.0,NM
10140,614.0,"Albuquerque, NM: Albuquerque International Sunport",309.0,36809.0,NM
10140,622.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,338.0,NM
10140,631.0,"Albuquerque, NM: Albuquerque International Sunport",119.0,6382.0,NM
10140,634.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,148.0,NM
10140,638.0,"Albuquerque, NM: Albuquerque International Sunport",158.0,9682.0,NM
10140,655.0,"Albuquerque, NM: Albuquerque International Sunport",1.0,128.0,NM
10140,673.0,"Albuquerque, NM: Albuquerque International Sunport",323.0,19114.0,NM
10140,675.0,"Albuquerque, NM: Albuquerque International Sunport",60.0,2567.0,NM
10140,677.0,"Albuquerque, NM: Albuquerque International Sunport",13.0,842.0,NM
10140,694.0,"Albuquerque, NM: Albuquerque International Sunport",35.0,3625.0,NM
10140,698.0,"Albuquerque, NM: Albuquerque International Sunport",45.0,4024.0,NM
10140,699.0,"Albuquerque, NM: Albuquerque International Sunport",2.0,269.0,NM
10140,722.0,"Albuquerque, NM: Albuquerque International Sunport",8.0,895.0,NM
10140,838.0,"Albuquerque, NM: Albuquerque International Sunport",14.0,1844.0,NM
10140,888.0,"Albuquerque, NM: Albuquerque International Sunport",71.0,9673.0,NM
10141,629.0,"Aberdeen, SD: Aberdeen Regional",51.0,2071.0,SD
10141,631.0,"Aberdeen, SD: Aberdeen Regional",1.0,48.0,SD
10146,629.0,"Albany, GA: Southwest Georgia Regional",78.0,3042.0,GA
10154,125.0,"Nantucket, MA: Nantucket Memorial",340.0,1365.0,MA
10154,458.0,"Nantucket, MA: Nantucket Memorial",136.0,590.0,MA
10155,612.0,"Waco, TX: Waco Regional",1.0,94.0,TX
10155,614.0,"Waco, TX: Waco Regional",1.0,80.0,TX
10155,675.0,"Waco, TX: Waco Regional",13.0,409.0,TX
10155,676.0,"Waco, TX: Waco Regional",91.0,3158.0,TX
10157,629.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",106.0,4473.0,CA
10157,631.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1.0,45.0,CA
10157,673.0,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",1.0,71.0,CA
10158,694.0,"Atlantic City, NJ: Atlantic City International",47.0,6453.0,NJ
10158,698.0,"Atlantic City, NJ: Atlantic City International",32.0,4420.0,NJ
10158,699.0,"Atlantic City, NJ: Atlantic City International",188.0,35847.0,NJ
10158,722.0,"Atlantic City, NJ: Atlantic City International",5.0,822.0,NJ
10165,612.0,"Adak Island, AK: Adak",6.0,89.0,AK
10165,614.0,"Adak Island, AK: Adak",1.0,24.0,AK
10170,79.0,"Kodiak, AK: Kodiak Airport",170.0,210.0,AK
10170,131.0,"Kodiak, AK: Kodiak Airport",8.0,28.0,AK
10170,416.0,"Kodiak, AK: Kodiak Airport",31.0,122.0,AK
10170,483.0,"Kodiak, AK: Kodiak Airport",60.0,877.0,AK
10170,612.0,"Kodiak, AK: Kodiak Airport",39.0,2797.0,AK
10170,614.0,"Kodiak, AK: Kodiak Airport",8.0,326.0,AK
10184,194.0,"Allakaket, AK: Allakaket Airport",3.0,0.0,AK
10184,405.0,"Allakaket, AK: Allakaket Airport",1.0,0.0,AK
10184,416.0,"Allakaket, AK: Allakaket Airport",46.0,199.0,AK
10185,614.0,"Alexandria, LA: Alexandria International",1.0,87.0,LA
10185,629.0,"Alexandria, LA: Alexandria International",98.0,3523.0,LA
10185,675.0,"Alexandria, LA: Alexandria International",72.0,2302.0,LA
10185,676.0,"Alexandria, LA: Alexandria International",72.0,2208.0,LA
10194,676.0,"Dallas/Fort Worth, TX: Perot Field Fort Worth Alliance",1.0,30.0,TX
10204,35.0,"Angoon, AK: Angoon Seaplane Base",26.0,46.0,AK
10204,40.0,"Angoon, AK: Angoon Seaplane Base",15.0,28.0,AK
10204,416.0,"Angoon, AK: Angoon Seaplane Base",13.0,43.0,AK
10208,608.0,"Augusta, GA: Augusta Regional at Bush Field",84.0,7736.0,GA
10208,629.0,"Augusta, GA: Augusta Regional at Bush Field",115.0,4864.0,GA
10208,631.0,"Augusta, GA: Augusta Regional at Bush Field",100.0,5466.0,GA
10208,638.0,"Augusta, GA: Augusta Regional at Bush Field",14.0,862.0,GA
10208,655.0,"Augusta, GA: Augusta Regional at Bush Field",1.0,104.0,GA
10208,656.0,"Augusta, GA: Augusta Regional at Bush Field",2.0,296.0,GA
10208,675.0,"Augusta, GA: Augusta Regional at Bush Field",35.0,1542.0,GA
10221,479.0,"Alliance, NE: Alliance Municipal",69.0,303.0,NE
10225,405.0,"Wainwright, AK: Wainwright Airport",32.0,72.0,AK
10225,416.0,"Wainwright, AK: Wainwright Airport",70.0,186.0,AK
10237,406.0,"Atka, AK: Atka Airport",6.0,7.0,AK
10241,35.0,"Akiak, AK: Akiak Airport",44.0,91.0,AK
10241,36.0,"Akiak, AK: Akiak Airport",1.0,0.0,AK
10241,79.0,"Akiak, AK: Akiak Airport",13.0,31.0,AK
